ジャンル名,売上指数（千円）,シェア,商品ランク入り数
栄養・健康ドリンク,551448,46.47%,32829
その他,213603,18.00%,11867
栄養調整食品,170223,14.34%,12844
特定保健用食品,137605,11.60%,6577
健康油,44161,3.72%,3056
特別用途食品,28336,2.39%,2946
マクロビオティック,17865,1.51%,1753
にがり,15546,1.31%,1176
スープ,7883,0.66%,824
