ジャンル名,売上指数（千円）,シェア,商品ランク入り数
コーヒー豆,641626,33.27%,28565
ドリップバッグ,506267,26.25%,22240
コーヒー飲料,347001,17.99%,24433
カプセルコーヒー,225535,11.69%,10313
インスタントコーヒー,176537,9.15%,17748
その他,31616,1.64%,4655
