ジャンル名,売上指数（千円）,シェア,商品ランク入り数
収納用品,521817,43.20%,79477
スリッパ・ルームシューズ,219162,18.14%,33524
梱包資材,194533,16.10%,24150
その他,124238,10.28%,22035
作業用手袋・軍手,118150,9.78%,21503
断熱シート,12995,1.08%,2786
ろうそく,8258,0.68%,2329
キャンドルスタンド,6531,0.54%,1505
蚊帳,2285,0.19%,493
