ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,291999,59.00%,12901
マルチアミノ酸,65183,13.17%,1947
BCAA,52515,10.61%,3043
カルニチン,37044,7.48%,2225
ギャバ,34087,6.89%,2295
オルニチン,14097,2.85%,1420
