ジャンル名,売上指数（千円）,シェア,商品ランク入り数
書道セット,135535,72.72%,6469
書道筆,14868,7.98%,3111
半紙,12273,6.59%,2241
墨・墨汁,8270,4.44%,1706
書道バッグ,5014,2.69%,555
その他,4082,2.19%,1657
書道下敷,2258,1.21%,613
すずり,1454,0.78%,244
文鎮,1270,0.68%,314
落款印,681,0.37%,183
筆巻き,664,0.36%,267
