ジャンル名,売上指数（千円）,シェア,商品ランク入り数
スケッチブック,4108,30.79%,1640
和紙,2331,17.47%,1182
その他,2127,15.94%,1051
色画用紙,1908,14.30%,1226
画用紙,1172,8.78%,500
水彩紙,1030,7.72%,270
ケント紙,525,3.94%,190
版画用紙,98,0.74%,25
パステル紙,46,0.34%,8
