ジャンル名,売上指数（千円）,シェア,商品ランク入り数
水産物加工品,75436,55.78%,10436
肉加工品,19390,14.34%,2469
セット・詰め合わせ,16068,11.88%,1574
惣菜,8474,6.27%,1366
フルーツ・果物,8223,6.08%,2010
野菜・きのこ,7644,5.65%,1760
