ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ネックピロー・クッション,34686,33.54%,2426
アイマスク,28416,27.47%,2481
耳栓,19485,18.84%,2424
携帯用スリッパ,14632,14.15%,1172
フットレスト,4612,4.46%,520
その他,1593,1.54%,276
