ジャンル名,売上指数（千円）,シェア,商品ランク入り数
非常食セット,346582,56.17%,6637
ご飯,125444,20.33%,7975
缶詰パン,50843,8.24%,2640
菓子,42274,6.85%,3694
その他,40544,6.57%,4565
カンパン,8404,1.36%,821
餅,2911,0.47%,421
