ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,411322,43.61%,20603
日本茶,329658,34.95%,18073
植物茶,71859,7.62%,4187
紅茶,62409,6.62%,6733
中国茶,59822,6.34%,3880
ハーブティー,8219,0.87%,795
