ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,60839,66.22%,29670
チャーム,24114,26.25%,24076
チェーン,4260,4.64%,3079
石座・ミール皿・フレーム,2506,2.73%,3185
プラ板,160,0.17%,160
