ジャンル名,売上指数（千円）,シェア,商品ランク入り数
非常食セット,110622,45.61%,3736
ご飯,65872,27.16%,4956
菓子,22346,9.21%,2692
缶詰パン,19482,8.03%,1620
その他,17721,7.31%,2500
カンパン,5395,2.22%,581
餅,1104,0.46%,186
