ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ホワイトボード,26285,45.12%,2168
掲示板・コルクボード,7159,12.29%,835
黒板,6283,10.78%,948
コピーボード・電子黒板,4674,8.02%,196
その他,3524,6.05%,1038
パネル,2638,4.53%,301
レーザーポインター・指示棒,2612,4.48%,431
ホワイトボードマーカー,1957,3.36%,1098
チョーク,1373,2.36%,540
スケジュールボード,1073,1.84%,204
ホワイトボード用イレーザー,402,0.69%,221
黒板消し,275,0.47%,156
