ジャンル名,売上指数（千円）,シェア,商品ランク入り数
手用歯ブラシ,377670,82.64%,26006
ワンタフトブラシ,26583,5.82%,2609
電子歯ブラシ・イオン歯ブラシ,26563,5.81%,3512
その他,19925,4.36%,6138
360度歯ブラシ,3499,0.77%,539
矯正用ブラシ,2772,0.61%,559
