ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ハンディマッサージ,85411,35.56%,4642
マッサージローラー,80619,33.57%,2883
その他,56420,23.49%,2968
足ツボマッサージ,17708,7.37%,2082
