ジャンル名,売上指数（千円）,シェア,商品ランク入り数
洗剤・柔軟剤・クリーナー,3254826,63.17%,187999
ティッシュ・トイレットペーパー,869908,16.88%,57846
虫除け・殺虫剤,305915,5.94%,41902
消臭剤・芳香剤,219993,4.27%,27820
キッチン消耗品,196375,3.81%,33145
袋,155073,3.01%,37046
除湿剤・乾燥剤,121261,2.35%,7751
衣類用消臭剤・芳香剤,15865,0.31%,2974
衣類用防虫剤,13192,0.26%,1624
