ジャンル名,売上指数（千円）,シェア,商品ランク入り数
消しゴム,19872,88.13%,11288
修正テープ,1121,4.97%,1425
その他,616,2.73%,649
詰め替え用修正テープ,480,2.13%,396
修正液,226,1.00%,86
電動消しゴム,135,0.60%,92
修正ペン,101,0.45%,136
