ジャンル名,売上指数（千円）,シェア,商品ランク入り数
洗剤・柔軟剤・クリーナー,3519142,66.04%,187549
ティッシュ・トイレットペーパー,766476,14.38%,55349
虫除け・殺虫剤,308301,5.79%,39304
消臭剤・芳香剤,231451,4.34%,27637
キッチン消耗品,179225,3.36%,31650
袋,163350,3.07%,32262
除湿剤・乾燥剤,148297,2.78%,6530
衣類用消臭剤・芳香剤,9148,0.17%,2027
衣類用防虫剤,3660,0.07%,585
