ジャンル名,売上指数（千円）,シェア,商品ランク入り数
DHA,148192,73.30%,7430
HMB,28676,14.18%,1425
EPA,8137,4.02%,764
その他,6101,3.02%,559
フィッシュオイル,4824,2.39%,481
マルチ脂肪酸,3516,1.74%,250
クリルオイル,2322,1.15%,154
CLA,417,0.21%,142
