ジャンル名,売上指数（千円）,シェア,商品ランク入り数
サプリメント,6993684,54.54%,294311
健康食品,1440153,11.23%,78798
デンタルケア,1159188,9.04%,120599
健康グッズ,1026752,8.01%,92356
リラックス・マッサージ用品,900327,7.02%,40775
ダイエット,858029,6.69%,54012
健康アクセサリー,367749,2.87%,10854
その他,76741,0.60%,5746
