ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ダイエットドリンク,325862,38.70%,16997
ダイエット器具,281903,33.48%,10278
ダイエットフード,107947,12.82%,10399
ダイエット・シェイプアップウェア,62591,7.43%,7925
ダイエットスイーツ,46582,5.53%,8727
その他,17196,2.04%,1579
