ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ボールペン,83548,22.58%,22363
万年筆,60526,16.36%,4732
ペンケース,41350,11.18%,16156
マーカー・サインペン,31270,8.45%,15091
多機能ペン,22292,6.02%,5931
シャープペンシル,21254,5.74%,10082
色鉛筆,19360,5.23%,5888
鉛筆,19188,5.19%,10337
ボールペン替芯,15501,4.19%,9546
消しゴム・修正用品,13657,3.69%,529
その他,12568,3.40%,5658
鉛筆削り,12229,3.31%,2951
万年筆用インク,7358,1.99%,3764
筆ペン,4578,1.24%,2414
蛍光ペン,2781,0.75%,2095
シャープペンシル替芯,2540,0.69%,2439
消しゴム(1703削除),0,0.00%,7579
