ジャンル名,売上指数（千円）,シェア,商品ランク入り数
牛肉,2411339,57.78%,77348
加工品,842131,20.18%,51528
鶏肉,355931,8.53%,26402
豚肉,216364,5.18%,23348
馬肉,178199,4.27%,8514
鴨肉,45473,1.09%,2995
羊肉,40852,0.98%,4739
精肉セット,34652,0.83%,1258
七面鳥,13281,0.32%,481
猪肉,11681,0.28%,1180
鹿肉,8959,0.21%,1862
その他肉類,8920,0.21%,1752
挽肉,4869,0.12%,900
ダチョウ肉,661,0.02%,118
