ジャンル名,売上指数（千円）,シェア,商品ランク入り数
スケッチブック,4457,33.43%,2009
その他,2195,16.46%,1064
色画用紙,1875,14.06%,1205
画用紙,1779,13.34%,623
和紙,1509,11.32%,769
水彩紙,743,5.58%,267
ケント紙,725,5.44%,300
版画用紙,43,0.32%,130
パステル紙,7,0.05%,92
