ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,473989,43.17%,23539
日本茶,417211,38.00%,22318
植物茶,72353,6.59%,4617
中国茶,65103,5.93%,4404
紅茶,61916,5.64%,7577
ハーブティー,7279,0.66%,807
