ジャンル名,売上指数（千円）,シェア,商品ランク入り数
骨盤用,70035,33.29%,1880
その他,46837,22.26%,8496
腰用,31959,15.19%,3425
膝用,30589,14.54%,4558
背筋用,22589,10.74%,2252
外反母趾用,8383,3.98%,2598
