ジャンル名,売上指数（千円）,シェア,商品ランク入り数
洗剤・柔軟剤・クリーナー,2816239,65.37%,179435
ティッシュ・トイレットペーパー,754063,17.50%,54828
キッチン消耗品,189095,4.39%,30763
虫除け・殺虫剤,165952,3.85%,25726
消臭剤・芳香剤,160723,3.73%,26795
袋,157572,3.66%,36380
除湿剤・乾燥剤,51021,1.18%,5228
衣類用消臭剤・芳香剤,8126,0.19%,2220
衣類用防虫剤,5075,0.12%,1067
