ジャンル名,売上指数（千円）,シェア,商品ランク入り数
唐辛子,21904,28.83%,8074
その他,20368,26.81%,6613
ジンジャー,6853,9.02%,1818
シナモン,6598,8.68%,1850
ブラックペッパー,5011,6.59%,2071
山椒・花椒,4746,6.25%,1419
ガーリック,2593,3.41%,1221
カルダモン,1686,2.22%,683
オニオン,1458,1.92%,480
クローブ,986,1.30%,533
ターメリック,935,1.23%,466
ホワイトペッパー,666,0.88%,368
ナツメグ,514,0.68%,253
パプリカ,493,0.65%,285
サフラン,486,0.64%,152
コリアンダー,417,0.55%,266
スターアニス,270,0.35%,179
