ジャンル名,売上指数（千円）,シェア,商品ランク入り数
貼るタイプ（粘着剤付）,8477,70.73%,1849
その他,1956,16.32%,435
レギュラータイプ（粘着剤なし）,868,7.24%,361
靴・靴下用タイプ,672,5.61%,346
座布団タイプ,12,0.10%,97
