ジャンル名,売上指数（千円）,シェア,商品ランク入り数
インナー,18755,32.85%,2637
ウエストシェイパー・腹巻,13758,24.10%,1401
ソックス,8662,15.17%,1326
ふくらはぎシェイパー,6785,11.88%,785
二の腕シェイパー,5150,9.02%,662
フェイスマスク,2206,3.86%,672
その他,1328,2.33%,287
太ももシェイパー,447,0.78%,140
