ジャンル名,売上指数（千円）,シェア,商品ランク入り数
クリップ,10506,45.69%,4754
結束バンド,4076,17.73%,1427
クリップボード,3562,15.49%,1264
その他,2680,11.66%,995
輪ゴム,1721,7.48%,740
つづりひも,448,1.95%,224
