ジャンル名,売上指数（千円）,シェア,商品ランク入り数
醤油イクラ,154300,81.71%,3487
筋子,13832,7.32%,871
塩イクラ,11077,5.87%,406
生イクラ,9318,4.93%,188
その他,314,0.17%,39
