ジャンル名,売上指数（千円）,シェア,商品ランク入り数
機内リラックスグッズ,104066,42.37%,11280
トラベルポーチ・パッキングオーガナイザー,56695,23.09%,6705
旅行用変圧器・変換プラグ,21360,8.70%,2162
旅行用小分け容器,19426,7.91%,2733
セキュリティポーチ,15103,6.15%,1850
その他,13476,5.49%,3208
パスポートカバー,12014,4.89%,2003
シューズバッグ,3451,1.41%,483
