ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,46857,53.05%,6278
人工甘味料,12895,14.60%,1534
黒砂糖,10069,11.40%,2535
グラニュー糖,5496,6.22%,953
オリゴ糖,4636,5.25%,624
上白糖,2160,2.44%,406
ガムシロップ,1507,1.71%,288
ざら糖,1433,1.62%,422
角砂糖,1132,1.28%,421
和三盆,937,1.06%,189
氷砂糖,822,0.93%,246
三温糖,370,0.42%,118
セット・詰め合わせ,16,0.02%,7
