ジャンル名,売上指数（千円）,シェア,商品ランク入り数
セミハード,27996,25.11%,2277
その他,17928,16.08%,2583
セット・詰め合わせ,15850,14.21%,1575
フレッシュ,14166,12.70%,2636
ハード,11032,9.89%,1469
白カビ,10210,9.16%,876
プロセス,6466,5.80%,824
青カビ・ブルー,4665,4.18%,873
ウォッシュ,1324,1.19%,547
スモークチーズ,1085,0.97%,350
シェーブル,514,0.46%,176
チーズフォンデュ,279,0.25%,126
