ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,15724,80.69%,4047
柚子胡椒,2662,13.66%,963
ガラム・マサラ,837,4.30%,472
ごましお,141,0.72%,126
シナモンシュガー,115,0.59%,61
ブーケガルニ,9,0.05%,7
