ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ビタミンC,193241,28.63%,9392
マルチビタミン,130581,19.34%,8451
ビタミンB9・葉酸,113382,16.80%,4052
ビタミンD,56327,8.34%,4313
ビタミンB群,44248,6.55%,4053
その他,36920,5.47%,2608
ビタミンB7・ビオチン,21205,3.14%,1608
ビタミンB3・ナイアシン,20665,3.06%,1231
ビタミンE,18878,2.80%,1968
ビタミンB6,9339,1.38%,436
ビタミンB2,7806,1.16%,279
ビタミンA,7039,1.04%,831
ビタミンB12,5440,0.81%,690
ビタミンB1,4537,0.67%,435
ビタミンK,2037,0.30%,332
ビタミンB5・パントテン酸,1929,0.29%,248
ビタミンB8,834,0.12%,34
ビタミンP,662,0.10%,114
