ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,148792,34.46%,20063
捕獲・誘引器,101844,23.59%,8792
虫除け器具,54727,12.68%,9560
殺虫スプレー,40445,9.37%,7327
虫除けスプレー,33118,7.67%,6392
虫除け芳香剤,32451,7.52%,5744
携帯用・アウトドア用虫除け,20386,4.72%,4414
