ジャンル名,売上指数（千円）,シェア,商品ランク入り数
はちみつ・ハニー,306205,80.51%,16782
ジャム・コンフィチュール,36170,9.51%,9643
メープルシロップ,14996,3.94%,1734
ピューレ,5758,1.51%,706
ピーナッツクリーム・ピーナッツバター,5447,1.43%,1228
その他,5386,1.42%,1002
コンポート,2386,0.63%,299
チョコレートクリーム,2161,0.57%,569
ミルククリーム,1836,0.48%,435
