ジャンル名,売上指数（千円）,シェア,商品ランク入り数
セット・詰め合わせ,161201,17.84%,7295
その他,156279,17.29%,7644
タン,132828,14.70%,5690
ホルモン,92313,10.21%,3572
サーロイン,62777,6.95%,2951
肩ロース,60618,6.71%,2747
バラ・カルビ,49509,5.48%,3894
モモ,43660,4.83%,3054
リブロース,41958,4.64%,1492
ヒレ・シャトーブリアン,36967,4.09%,1837
ハラミ,28462,3.15%,1762
みすじ,13839,1.53%,501
ランプ,7983,0.88%,795
レバー,7109,0.79%,620
スネ,2683,0.30%,383
テール,1905,0.21%,311
ミノ,1873,0.21%,411
ギアラ・赤センマイ,713,0.08%,187
ハツ,536,0.06%,211
ハチノス,493,0.05%,150
