ジャンル名,売上指数（千円）,シェア,商品ランク入り数
セット・詰め合わせ,75354,37.29%,3748
その他,43137,21.35%,3473
ムネ,25318,12.53%,2427
手羽,20492,10.14%,2144
モモ,19858,9.83%,4241
ささみ,7489,3.71%,1342
カワ,3590,1.78%,929
軟骨,3191,1.58%,722
レバー,1754,0.87%,505
砂肝・筋胃,1516,0.75%,582
ハツ,396,0.20%,193
