ジャンル名,売上指数（千円）,シェア,商品ランク入り数
手用歯ブラシ,234299,80.57%,24888
電子歯ブラシ・イオン歯ブラシ,23689,8.15%,3532
その他,15308,5.26%,5458
ワンタフトブラシ,13684,4.71%,2205
360度歯ブラシ,2438,0.84%,448
矯正用ブラシ,1402,0.48%,400
