ジャンル名,売上指数（千円）,シェア,商品ランク入り数
袋・ギフトバッグ,33412,21.19%,12832
シール・ステッカー,33013,20.94%,17435
透明OPP袋,28675,18.19%,10575
デザインマスキングテープ,21442,13.60%,12802
その他,12535,7.95%,10065
箱・ギフトボックス,10957,6.95%,4559
ラッピングセット,7829,4.97%,4701
包装紙,7001,4.44%,3142
リボン,2788,1.77%,1640
