ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,59670,67.96%,29397
チャーム,21077,24.00%,23086
チェーン,4777,5.44%,3318
石座・ミール皿・フレーム,2020,2.30%,2764
プラ板,260,0.30%,197
