ジャンル名,売上指数（千円）,シェア,商品ランク入り数
透明OPP袋,23026,22.57%,10462
袋・ギフトバッグ,17797,17.44%,9316
シール・ステッカー,16986,16.65%,15465
デザインマスキングテープ,15273,14.97%,14837
箱・ギフトボックス,8963,8.78%,4383
ラッピングセット,6084,5.96%,3927
包装紙,5496,5.39%,3144
その他,5218,5.11%,2974
リボン,3189,3.13%,2416
