ジャンル名,売上指数（千円）,シェア,商品ランク入り数
貼るタイプ（粘着剤付）,4956,67.16%,1275
その他,1201,16.28%,347
レギュラータイプ（粘着剤なし）,811,10.98%,242
靴・靴下用タイプ,401,5.44%,158
座布団タイプ,11,0.14%,4
