ジャンル名,売上指数（千円）,シェア,商品ランク入り数
セット・詰め合わせ,63866,22.43%,3705
ベーグル,58106,20.41%,2162
食パン,26146,9.18%,3396
その他,22498,7.90%,2813
惣菜パン,21884,7.69%,1685
菓子パン,20060,7.05%,3488
クロワッサン,19980,7.02%,1397
デニッシュ,17835,6.26%,2157
スコーン,10872,3.82%,1251
フランスパン,9302,3.27%,943
ロールパン,8077,2.84%,899
ドイツパン,4029,1.42%,862
プレッツェル,974,0.34%,243
ナン,572,0.20%,105
グリッシーニ,200,0.07%,53
フォカッチャ,156,0.05%,39
イングリッシュマフィン,121,0.04%,55
