ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,68996,73.51%,11382
岩塩,15032,16.02%,3303
クリスタルソルト,4971,5.30%,1140
セット・詰め合わせ,2606,2.78%,649
ハーブソルト,2250,2.40%,809
