ジャンル名,売上指数（千円）,シェア,商品ランク入り数
絵具,33588,29.23%,9413
その他,20420,17.77%,4358
クレヨン,17356,15.10%,3658
額縁,14423,12.55%,2474
画材用紙,13007,11.32%,6042
キャンバス・パネル,6635,5.77%,1477
筆,3181,2.77%,1673
イーゼル,3150,2.74%,531
エアブラシ,1189,1.03%,121
パレット・絵皿,896,0.78%,246
つけペン,575,0.50%,254
スケッチバッグ,483,0.42%,156
