ジャンル名,売上指数（千円）,シェア,商品ランク入り数
スパッツ・レギンス,8869,56.97%,1241
その他,4497,28.88%,433
ショーツ,1106,7.11%,130
ストッキング,543,3.49%,151
キャミソール,255,1.64%,59
パンツ,237,1.52%,42
ブラジャー,61,0.39%,15
