ジャンル名,売上指数（千円）,シェア,商品ランク入り数
セット・詰め合わせ,9813,35.55%,1639
その他,7270,26.34%,2824
和風ドレッシング,5320,19.27%,2066
ごまドレッシング,2392,8.67%,1208
イタリアンドレッシング,1259,4.56%,524
フレンチドレッシング,936,3.39%,337
中華ドレッシング,440,1.59%,221
梅ドレッシング,144,0.52%,164
かぼすドレッシング,31,0.11%,108
