ジャンル名,売上指数（千円）,シェア,商品ランク入り数
刺繍キット,16800,66.01%,5104
その他,5132,20.16%,2225
刺繍枠,1437,5.65%,705
刺繍図案,1378,5.41%,555
刺繍針,705,2.77%,551
