ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,2370,28.65%,627
タイ料理,2272,27.47%,808
南米料理,1474,17.82%,395
セット・詰め合わせ,1416,17.12%,130
ベトナム料理,740,8.94%,468
