ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,21071,38.90%,2981
祝儀袋,10555,19.49%,5884
ふくさ,9165,16.92%,2182
ウェルカムボード,3424,6.32%,276
結納品,2367,4.37%,299
風呂敷,2325,4.29%,988
水引,2209,4.08%,1352
のし紙,1320,2.44%,786
ゲストブック,781,1.44%,221
香典袋,434,0.80%,335
席札,222,0.41%,141
招待状,150,0.28%,69
席次表,145,0.27%,60
