ジャンル名,売上指数（千円）,シェア,商品ランク入り数
セット・詰め合わせ,9732,27.51%,689
その他,8409,23.77%,1499
おから,3938,11.13%,815
絹ごし豆腐,3645,10.30%,755
油揚げ,3098,8.76%,707
湯葉,2896,8.19%,679
木綿豆腐,1797,5.08%,169
ごま豆腐,1313,3.71%,416
寄せ豆腐,204,0.58%,174
豆腐よう,172,0.49%,123
厚揚げ,89,0.25%,134
がんもどき,74,0.21%,107
巾着,15,0.04%,101
