ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ゴミ袋,84662,53.65%,12770
レジ袋・ビニール袋,25817,16.36%,8905
その他,18105,11.47%,3712
紙袋・手提げ袋,14792,9.37%,5247
チャック付ポリ袋,12270,7.78%,3324
傘袋,2146,1.36%,747
