ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,3242,53.89%,215
リゾット,1925,32.00%,255
玄米雑炊,593,9.86%,158
玄米粥,201,3.33%,124
あずき玄米粥,27,0.45%,93
玄米リゾット,27,0.45%,101
鶏粥,1,0.02%,1
