ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ゴルゴンゾーラ,1756,58.08%,307
その他,1014,33.54%,149
ロックフォール,118,3.90%,29
スティルトン,81,2.67%,13
フルムダンベール,55,1.81%,15
