ジャンル名,売上指数（千円）,シェア,商品ランク入り数
濃口しょうゆ,26823,31.10%,6489
刺身しょうゆ・だししょうゆ,17784,20.62%,3831
その他,16178,18.76%,3643
セット・詰め合わせ,12217,14.16%,1840
再仕込みしょうゆ,4057,4.70%,606
薄口しょうゆ,2961,3.43%,1086
減塩しょうゆ,2942,3.41%,874
たまりじょうゆ,2627,3.05%,551
白しょうゆ,665,0.77%,169
