ジャンル名,売上指数（千円）,シェア,商品ランク入り数
スッポン,22071,33.42%,1132
その他,18155,27.49%,1612
シジミ,16019,24.25%,1184
サメ,9267,14.03%,245
卵黄,536,0.81%,121
