ジャンル名,売上指数（千円）,シェア,商品ランク入り数
トイレットペーパー,472012,47.94%,20681
ティッシュペーパー,216369,21.98%,11761
ウェットティッシュ,126557,12.86%,11638
ペーパータオル,108389,11.01%,6823
携帯用ウェットティッシュ,41363,4.20%,4324
ポケットティッシュ,12116,1.23%,3391
その他,7687,0.78%,1316
