ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ゴミ袋,82100,52.83%,11790
レジ袋・ビニール袋,25481,16.40%,8378
その他,18617,11.98%,3426
紙袋・手提げ袋,14636,9.42%,4721
チャック付ポリ袋,11693,7.52%,2861
傘袋,2879,1.85%,845
