ジャンル名,売上指数（千円）,シェア,商品ランク入り数
大豆,20885,26.72%,3857
小豆,15423,19.73%,2381
落花生,14694,18.80%,2154
その他,9287,11.88%,2400
黒豆,7600,9.72%,1559
枝豆,4035,5.16%,780
ひよこ豆,2183,2.79%,678
えんどう,2167,2.77%,545
インゲンマメ,1889,2.42%,608
