ジャンル名,売上指数（千円）,シェア,商品ランク入り数
牛肉,640483,54.15%,37818
加工品,185063,15.65%,23725
鶏肉,155825,13.17%,18777
豚肉,86870,7.34%,14046
馬肉,53123,4.49%,3994
羊肉,24334,2.06%,2963
その他肉類,11818,1.00%,1054
精肉セット,10066,0.85%,664
鴨肉,5672,0.48%,979
鹿肉,5112,0.43%,1144
挽肉,1838,0.16%,423
猪肉,1563,0.13%,299
七面鳥,761,0.06%,139
ダチョウ肉,245,0.02%,35
